GPS lat,GPS lon,0.001,0.005,0.01
49.2095311,16.6775403,0.0,0.014565515147704468,0.09660609220661621
49.2283189,16.6214236,0.5507981671862475,0.5707861846407597,0.36505105587828207
49.217985799999994,16.5112844,0.0,0.047311496265685614,0.18758776683752093
49.2175222,16.5769981,0.016236483373821855,0.009124927460257672,0.0663276365460562
49.21585220000001,16.5770186,0.06828223323896905,0.012176240243307311,0.06551611083406882
49.216605799999996,16.5778956,0.06077928129945954,0.010782378701191395,0.06017261499106658
49.2160528,16.5771881,0.06828223323896905,0.009925725187576341,0.06440061485885037
49.2168042,16.5777369,0.054660670113355285,0.01023942486466824,0.06209078681018775
49.216244700000004,16.57702,0.06642780068844979,0.008908651570043532,0.06474245680281102
49.2171347,16.57773,0.03177376144696483,0.01026079557314354,0.06397466736022493
49.216444700000004,16.5771931,0.0643928730296069,0.009078218196793551,0.06389220475761301
49.2203731,16.577755,0.0,0.05379414789143354,0.08261544799425796
49.220180600000006,16.5775869,0.0,0.05176908199700956,0.08140823804082006
49.220180600000006,16.5775869,0.0,0.05176908199700956,0.08140823804082006
49.219985799999996,16.5767536,0.0,0.03994000102543971,0.0865938721978843
49.219985799999996,16.5774189,0.0,0.047472900135003916,0.08053953776989836
49.2197844,16.5769161,0.0,0.03769238957620828,0.0825094982486474
49.219784999999995,16.5775792,0.0,0.04525470944247524,0.07731509020993373
49.2352164,16.643168900000003,0.0,0.20234238180799757,0.30097450017592
49.2202494,16.573517199999998,0.0,0.04453213253629496,0.11132046374231942
49.2196281,16.573320300000002,0.0,0.04510886162384646,0.10509888276787485
49.220448600000005,16.573683600000003,0.0,0.041384170893655724,0.11275143544478117
49.2197967,16.5738586,0.0,0.025739426506025915,0.10453737116707755
49.2203347,16.5742747,0.0,0.027145948636019077,0.10824495003806457
49.2200239,16.574641399999997,0.0,0.015988344882899203,0.10270124984638036
49.220535299999995,16.5744383,0.0,0.027117276690584502,0.11038755394760805
49.2200356,16.5757606,0.0,0.029137331125514455,0.09653302149258357
49.2304461,16.587556699999997,0.0,0.05904428537822748,0.0809082424674244
49.2306319,16.5866728,0.0,0.05585601023688286,0.07735222062465613
49.2262167,16.5551842,0.0,0.040498577182199166,0.17650250703532394
49.2283189,16.6214236,0.5507981671862475,0.5707861846407597,0.36505105587828207
49.2330856,16.6278553,0.45614261950539803,0.46526292598104624,0.5085925710640578
49.230720299999994,16.5848722,0.1489497141314197,0.05424159075930008,0.06920091124745517
49.2307561,16.5825344,0.16175061614364042,0.05288895119716653,0.07090929317041494
49.17408,16.603519,0.0,0.000250612028747979,0.017677608949587333
49.2285367,16.5278314,0.0,0.07303356133446436,0.11855338029334218
49.227145799999995,16.528652800000003,0.0,0.033353064646659485,0.15860856173776994
49.177499700000006,16.6228178,0.10187575365662793,0.020418369275868566,0.005750944179075248
49.2118408,16.6792244,0.0,0.03749095897786978,0.1848963790735984
49.2472886,16.5838092,0.32569981520789554,0.05995130823812092,0.10829538716683614
49.178645,16.5921439,0.02832934628616177,0.10904624779300193,0.10416327175774152
49.2461525,16.5716742,0.0,0.04232074515299975,0.0348057030153862
49.2454631,16.5723222,0.0,0.04380456465986835,0.03580496686577613
49.2449067,16.5730256,0.0,0.05083883167609189,0.03768946465146357
49.2444039,16.5737617,0.0,0.058096423824655276,0.03934563938215828
49.1850942,16.6405103,0.0,0.0024410111404599704,0.012063336479701408
49.2118917,16.599854999999998,0.08563420383866673,0.029294086430405528,0.08051616297555955
49.21146829999999,16.594720600000002,0.06859243451966315,0.051398438148594607,0.04977217557529008
49.2118064,16.5945914,0.2262239922133568,0.04743181935091564,0.044616460158740226
49.2114033,16.5942183,0.08655502963643394,0.05172349064658138,0.0468454096501405
49.8635411,18.5414436,0.0,0.0,0.0
49.167542499999996,16.5500519,0.0,0.011913738489567966,0.06919273101595318
49.128840000000004,16.6517494,0.0,0.0024339715788976556,0.008707631169549737
49.1948253,16.6118119,0.0,0.06722200449602193,0.07932289324576136
49.1944278,16.6097994,0.0,0.12272441699623099,0.09217869940931118
49.2044275,16.5556203,0.27089491086070744,0.30691217658549436,0.24445830734669236
49.2061097,16.553285,0.005381001488117277,0.24256307707702887,0.2985428198837673
49.2497761,16.5856489,0.024519830772730143,0.057757513453527864,0.16294924980503175
49.230027500000006,16.6294517,0.5754361280570467,0.5788212282563671,0.45578922779226144
49.178768100000006,16.6841578,0.0,0.0058510902261458475,0.005861013772807024
49.1791414,16.5937681,0.04512750908735995,0.07418218235898832,0.09286415409386381
49.213852200000005,16.5825142,0.0,0.0236814280661651,0.05283749436925924
49.2136544,16.582266699999998,0.0,0.025857920894814816,0.05521712501935107
49.2133161,16.582005300000002,0.0,0.029385295643107268,0.06058246396761193
49.2131103,16.5818422,0.0,0.03318468344231188,0.06433027711098559
49.212915,16.581678099999998,0.0,0.034862270845465844,0.06800750659508514
49.2129128,16.5824731,0.0,0.03344320105384403,0.06624486228179034
49.2127225,16.5826394,0.0,0.03455022176388286,0.0688426996105056
49.2145492,16.582585,0.0,0.019067126533890585,0.04671616180355518
49.2143714,16.5827767,0.0,0.01964137329839185,0.0487027385695294
49.2086522,16.6862644,0.0,0.02082775432736452,0.10830915167516517
49.1917344,16.6120361,0.0,0.030355484545526525,0.06523812942547975
49.1916789,16.6116703,0.0,0.03045955650304235,0.06732278900409075
49.2055242,16.6800433,0.1636945124299037,0.05555572003163453,0.022037029870353872
49.2034483,16.6795,0.05708987066607484,0.06673880449808828,0.020537903423941975
49.2235739,16.5527908,0.0,0.052976855498947165,0.19610583715820432
49.2327547,16.6238878,0.5654690029335965,0.4290805786438845,0.4680791165205093
49.244423100000006,16.571930300000002,0.0,0.059706279162090314,0.04108729951835182
49.2450994,16.5709114,0.0,0.046727580875169115,0.03499821267462843
49.2460175,16.5703772,0.0,0.04149111501237148,0.032028158781362316
49.2457719,16.5698483,0.0,0.041572385090892616,0.02950167722105723
49.2454586,16.5694919,0.0,0.04075724521990216,0.027867067875572984
49.243998100000006,16.5743872,0.0,0.05856514401674572,0.040802982421231385
49.2446386,16.5724033,0.0,0.056651493938816286,0.04009453376977426
49.245065600000004,16.5718208,0.0,0.04866127432674427,0.036170520288637736
49.2441044,16.5715733,0.05543216424324766,0.06427081801598666,0.04239229302035963
49.2207753,16.5137986,0.0,0.00371505641225437,0.1121560504904745
49.1811575,16.5593239,0.13429133976094826,0.20102257618758046,0.3346962883638639
49.1785783,16.5581153,0.0,0.08972280726917538,0.2281079672047384
49.212119200000004,16.5834592,0.0,0.03323092629104446,0.07568467240875719
49.212461100000006,16.5831156,0.0,0.03293127147126797,0.07196133393969192
49.2122722,16.5950783,0.22360155224250333,0.0420180354679507,0.04441433184361905
49.1959825,16.623218599999998,0.0,0.002172797769129082,0.024882398218245578
49.1959825,16.623218599999998,0.0,0.002172797769129082,0.024882398218245578
49.2086522,16.6862644,0.0,0.02082775432736452,0.10830915167516517
49.2036964,16.640119400000003,0.0,0.0197409457083324,0.059457918973524274
49.16640579999999,16.563305,0.0,0.029749980293786303,0.1650710329604886
49.206660799999995,16.599358300000002,0.0,0.08634279719632748,0.102310384108028
49.2112628,16.5936708,0.05517556116653275,0.051345420976848286,0.04820542631071104
49.210167799999994,16.6794728,0.0,0.01149187156086557,0.12866385823845028
49.248622499999996,16.5738981,0.0,0.0153826763399392,0.06936095683818048
49.1877081,16.5992519,0.0,0.04071851338787292,0.09211234387256849
49.2136294,16.5812036,0.0,0.02873967342156135,0.05697077344991932
49.2138383,16.580385800000002,0.0,0.030561366842385043,0.05705652491395878
49.2134331,16.5810375,0.0,0.032078183838562424,0.059783648991366414
49.2136458,16.5805475,0.0,0.031965119199037266,0.05833265521825303
49.2132347,16.581205800000003,0.0,0.03425876489519503,0.062509711626872
49.2134436,16.5803744,0.0,0.035085365399709974,0.06123058081253883
49.213040299999996,16.5810422,0.0,0.036856996158028885,0.06608448071853773
49.21325,16.580554199999998,0.0,0.03673856850851418,0.06300073756261836
49.2128406,16.5808781,0.0,0.03996184395455377,0.0697834903996787
49.2188056,16.518771400000002,0.0,0.017162190836028216,0.25361940745211864
49.201733600000004,16.6791478,0.0,0.06287845283761932,0.022997231766717058
49.2459844,16.5865464,0.0,0.06956175899757347,0.1601846287434297
49.2202694,16.5789378,0.0,0.05738334378843307,0.07517795715794892
49.2203722,16.5783583,0.0,0.05708849276013605,0.0787584962826656
49.2201736,16.5781892,0.0,0.05525921973076239,0.07785470639463844
49.2199694,16.5783633,0.0,0.05330238061662611,0.07517713287216207
49.219782200000004,16.5781928,0.0,0.049021078625553535,0.07436506827564245
49.2200133,16.5791039,0.0,0.055374378415951976,0.07253615638684786
49.169096100000004,16.553285,0.0,0.01237651364912575,0.06356230874495267
49.171273299999996,16.5621189,0.0,0.007522166993652333,0.03067395174707122
49.172902799999996,16.5632522,0.0,0.006967984433729231,0.05622793940129471
49.166340600000005,16.582617199999998,0.0,0.0978204687994577,0.11905252601952175
49.2188278,16.5230872,0.0,0.10200375416551007,0.3106069723907732
49.187992799999996,16.6017919,0.0,0.06265667626660966,0.08514134938280148
49.2437597,16.58689,0.11012799178892164,0.050484108730660164,0.17280884280492137
49.198746899999996,16.546789999999998,0.06739218898566585,0.3040248705725424,0.41928623917539404
49.1959825,16.623218599999998,0.0,0.002172797769129082,0.024882398218245578
49.218555,16.5776664,0.0072885602598018505,0.021744231647554468,0.06853427522494453
49.218864700000005,16.578418900000003,0.0,0.03168558179190717,0.06824744152353307
49.2191825,16.5788897,0.0,0.042730027647995564,0.06850460380480188
49.219055600000004,16.5782447,0.0,0.034560564907534765,0.06947344843698744
49.2189528,16.5776625,5.2764268636852135e-05,0.027457918794654132,0.07066717250043689
49.2186561,16.578259699999997,0.0,0.026794472548154376,0.06771503715151107
49.2186561,16.578259699999997,0.0,0.026794472548154376,0.06771503715151107
49.2165625,16.5737392,0.0,0.009798102132072323,0.07629206843707795
49.2167539,16.5740256,0.0,0.008406186596186608,0.07630489424458381
49.21631970000001,16.5742978,0.0,0.00986115627898438,0.07157028334518623
49.2165183,16.574463899999998,0.0,0.00877383894954247,0.07165138351093119
49.2157,16.576152800000003,0.016405633263156565,0.012767979589073749,0.06892353605836556
49.2162144,16.5763828,0.04791715290651512,0.008883521475726042,0.06766563330294131
49.21601810000001,16.5765489,0.06189965938852482,0.01015689202304371,0.06709939213189334
49.2160525,16.5722719,0.0,0.031001656219902606,0.0775299652262326
49.2154917,16.5767961,0.046897558996735374,0.015507749336393265,0.06622725106117859
49.2157817,16.5722247,0.0,0.029469815442185528,0.07366535476122332
49.2155172,16.5719925,0.0,0.02911621120151509,0.07082060631481993
49.2154594,16.572993099999998,0.0,0.0168657402034646,0.07074836757935825
49.215149200000006,16.575955,0.0025974693412365605,0.015532810523317484,0.06959759452957436
49.2149106,16.575747800000002,0.0,0.016274245548542007,0.06985680705454753
49.1942492,16.6067142,0.0,0.13736444092023126,0.09750898937725919
49.2051661,16.6754614,0.1314840305026989,0.05947379942469627,0.029895999139400786
49.1929078,16.6102244,0.0,0.06732701875059224,0.08294523254041428
49.1914114,16.6111511,0.0,0.030123320676358117,0.07209167124591624
49.1935514,16.609715599999998,0.0,0.09337561937618417,0.09041929409092428
49.2182519,16.619397199999998,0.7095511015225234,0.15324960172072163,0.17688375977058463
49.1804358,16.6909922,0.0,0.0008299204266785247,0.003939137111244248
49.2054556,16.6639481,0.0,0.024739042142444507,0.11426499631767441
49.2264528,16.6252517,0.7227322993141964,0.5708861382528405,0.39431644382891395
49.1687661,16.585098600000002,5.6248938821270196e-05,0.1776431944575135,0.10741119453107632
49.2158964,16.5759903,0.0,0.010740158788202258,0.06910490671207169
49.216067200000005,16.5750894,0.0,0.010795085671842113,0.07084920264916619
49.216093900000004,16.575829199999998,0.0,0.00939040217951272,0.06950074356028701
49.216268299999996,16.5752519,0.0,0.009434213093808687,0.07037243711446195
49.2164467,16.576034699999997,0.00036079241672108464,0.008237175820727945,0.06868611132299438
49.2165183,16.575457800000002,0.0,0.007902887240531863,0.06938585444777967
49.2167097,16.5752931,0.0,0.008073704315092736,0.06930008337523497
49.2169081,16.5754628,0.0,0.007604476939613492,0.06913768652346987
49.2171708,16.5752897,0.010237534349294239,0.0074873516756119194,0.07066589232071784
49.217360799999994,16.5754644,0.026555982374802535,0.007265606450068854,0.07101794050335285
49.2453928,16.570404999999997,0.0,0.04314413493539505,0.032486143332671163
49.2444925,16.5709364,0.0,0.05480447433467317,0.03829913705923511
49.2456725,16.570790300000002,0.0,0.04259609666887761,0.033723913822071475
49.2417275,16.581244199999997,0.0,0.03225736592707948,0.07349581228415046
49.216260600000005,16.616097500000002,0.439277297257626,0.1270622129729104,0.11795335359242581
49.2139703,16.5816739,0.0,0.0249601764283837,0.051223692766164196
49.2141606,16.5818406,0.0,0.02317743067941184,0.04863923066868649
49.2143625,16.5816767,0.0,0.02212471018368871,0.046408941279650895
49.214555600000004,16.5818397,0.0,0.02061867145330093,0.04441501385454448
49.2147539,16.5820028,0.0,0.0192655713854045,0.04334463597743274
49.228335799999996,16.6290667,0.6493422795056839,0.5907529359028925,0.4077450075297365
49.2297206,16.6283381,0.7350890797710802,0.5786925495212548,0.45142803620594435
49.2295744,16.6299819,0.5727772012378434,0.5808841481002234,0.441451705003141
49.2263028,16.6268083,0.5591541332863644,0.5596901346412082,0.38805189249514715
49.169849400000004,16.577817800000002,0.0,0.03283577969268722,0.10530233161291558
49.207393599999996,16.6841547,0.0,0.02828668106415212,0.06410693375563438
49.2237097,16.5785839,0.08422417918561044,0.06022923563348575,0.10629943541417383
49.1695461,16.5605467,0.0,0.008348957416488716,0.06368753341661754
49.1698683,16.5702272,0.0,0.033754356252523744,0.04951137731613044
49.170308899999995,16.5725364,0.0,0.03968201648544797,0.06175085694197297
49.1714469,16.572770000000002,0.0,0.027966395275701935,0.07403071902646342
49.1722833,16.5733883,0.0013572238681156268,0.013939305838517949,0.09982750534665205
49.224810600000005,16.5569564,0.0,0.08676255668293616,0.1773201995433635
49.218203100000004,16.5169719,0.0,0.08183160982035313,0.2580417255474079
49.22053579999999,16.5301664,0.0,0.3045455162498582,0.31632142538072733
49.1943214,16.6134303,0.0,0.05159008816243247,0.06479936218350933
49.170019399999994,16.567878099999998,0.0,0.02879766679533476,0.04450234201326678
49.2323047,16.5900253,0.0,0.0562378904488656,0.10327141005540323
49.209057200000004,16.6612261,0.0,0.2224943090923634,0.12300336920414501
49.219249700000006,16.55958,0.0,0.09945241748216078,0.12159286318681707
49.189219200000004,16.5303883,0.2809285026941533,0.5790079052250571,0.5048443500323697
49.1301158,16.653949400000002,0.0,0.0,0.006890798129323151
49.2214211,16.569836900000002,0.0,0.19065067949266234,0.12789328216916948
49.2201867,16.569284200000002,0.0,0.1377630396357692,0.11971667179222552
49.2204753,16.5694414,0.0,0.14795319889194286,0.12188833371493155
49.2187978,16.5815144,0.0,0.04363802566389392,0.036431280354192165
49.2186333,16.5805581,0.0,0.03956746350889704,0.05052050976765646
49.218435,16.58151,0.0,0.03644986730890677,0.03549632477490563
49.218435799999995,16.5807242,0.0,0.03619727896923892,0.04653786177430422
49.2182386,16.5816797,0.0,0.03281210815631063,0.03445252831796565
49.217946399999995,16.5806233,0.0,0.027554363018250014,0.04597634738878993
49.2178964,16.5814328,0.0,0.02735071531822608,0.036613426491775264
49.243256099999996,16.5781006,0.0,0.0512542025739577,0.04127796508708398
49.1841533,16.5990581,0.18684037066755405,0.05054390770168989,0.0612342537405164
49.1856506,16.600441399999998,0.055109563411456106,0.04008704738516105,0.0783567787778639
49.1947794,16.6103747,0.0,0.1084823243982826,0.09297943528281537
49.2176367,16.579053299999998,0.0,0.01997203535695377,0.06011074819175867
49.217053299999996,16.5793408,3.0011024713523255e-05,0.015536306861126897,0.05339377859381652
49.2185894,16.5798697,0.0,0.03615063449368364,0.05967424078447286
49.2189639,16.5792811,0.0,0.040755611723629535,0.06697221519889587
49.2183881,16.5797014,0.0,0.03109243290926768,0.05998623038875146
49.2187631,16.5791044,0.0,0.035370204267622114,0.06705155420250417
49.2181928,16.579875,0.0,0.028750639168047293,0.0563901017133082
49.2185617,16.5789461,0.0,0.029863021759183397,0.06681686432434145
49.2180011,16.5797092,0.0,0.026221029284953117,0.057018193806101986
49.175885,16.605527,0.0,6.32363632261543e-05,0.01956219922236927
49.1809825,16.6897094,0.0,0.0024954333775837135,0.00553909712207813
49.2164903,16.6286594,0.6058661624789837,0.18567399450183225,0.19014075436536454
49.173087200000005,16.5952856,0.0,0.046600668134336366,0.08678032784872584
49.1732503,16.595837799999998,0.0,0.030908047750898053,0.08649057140565464
49.2040003,16.6848069,0.0,0.0343336098454914,0.020734565514554756
49.1929308,16.6090383,0.0,0.0763927443040469,0.09156194068015899
49.2483239,16.5747011,0.051920367770371956,0.01618786675104501,0.06646062510868345
49.242925799999995,16.586352800000004,0.09580709628890892,0.02957682757287011,0.1653658528205802
49.2466886,16.5756956,0.036302523583725474,0.02087156822761758,0.04550191150437032
49.1804814,16.5984561,0.0,0.04683105097210168,0.05737936799196579
49.180243299999994,16.5981447,0.0,0.04586423189585207,0.06028086719276809
49.17803060000001,16.5977489,0.14445660819064474,0.03811380448981447,0.06956540786670297
49.179713899999996,16.5976522,0.0,0.0385418251106951,0.06589869221891594
49.1954253,16.5414228,0.0,0.07066460096925334,0.4746786731130821
49.1659572,16.5782283,0.0,0.03896125888001077,0.1292786908148689
49.2261092,16.5571417,0.0,0.10692593952231084,0.1754169438635692
49.224685,16.5597264,0.0,0.20520081790182487,0.15586058435194225
49.225890299999996,16.5584364,0.0,0.1528800269547878,0.1703500717169111
49.181837,16.656827,0.0,0.00938663769896517,0.026892399852606236
49.2195894,16.5752506,0.0,0.012117175145458431,0.09553512498491763
49.219829700000005,16.574485,0.0,0.013603010197855139,0.1020266744461759
49.2196333,16.5746439,0.0,0.009999174986419104,0.09974049397462181
49.2193781,16.5744778,0.0,0.00601415225293506,0.09904282786638904
49.20361810000001,16.6674803,0.0,0.052339023964830436,0.06967832057531449
49.2487244,16.5756528,0.0005836364225983717,0.01848032418252922,0.07352665003975686
49.2425847,16.5806467,0.0,0.027628316690021453,0.06594465344796954
49.2420811,16.5806531,0.0,0.034991844066614944,0.06822330574206194
49.2064853,16.5488158,0.07061059683089743,0.46056383602907686,0.45764871239949056
49.2229,16.6273,0.4889566152583874,0.3991557258400857,0.3400080825907318
49.1295667,16.6521514,0.0,0.0010384403251226448,0.007821144541075112
49.1300739,16.652634699999997,0.0,0.0,0.006808340118055912
49.1913711,16.6566542,0.0,0.1367103831003513,0.0595794225819366
49.19075,16.6586225,0.0,0.14969256487545196,0.06514196652996189
49.2210939,16.5527925,0.0,0.01448035291084164,0.21664342437170753
49.1654575,16.572593599999998,0.0,0.10733924968347971,0.15320300129827458
49.1730575,16.5947417,0.0,0.0678585552393288,0.0868163262271338
49.165301899999996,16.5766025,0.0,0.06817516504347464,0.14611072489845744
49.1925636,16.6062903,0.009324781845335446,0.11685954421079231,0.09869395308599196
49.19362720000001,16.623441399999997,0.0,0.0025286893381645517,0.020844665732513156
49.2051486,16.6693703,0.0,0.0429523098006175,0.06474566747987312
49.20538,16.6683628,0.0,0.040015486652981665,0.07589714935076598
49.174958600000004,16.551457199999998,0.5154229515944139,0.12358086392069188,0.09127258671597155
49.207274700000006,16.5474475,0.0,0.4904354528176422,0.5191880231240995
49.196499200000005,16.623252800000003,0.0,0.004671403470880444,0.025730743678878072
49.2264525,16.6252514,0.7226992711492606,0.5708781731651131,0.3943109325039256
49.2051661,16.6754614,0.1314840305026989,0.05947379942469627,0.029895999139400786
49.2484775,16.5752108,0.03521180757358283,0.018210737426958633,0.06969664492643626
49.2086544,16.689990599999998,0.0,0.003407354147620848,0.12474115948088156
49.2154836,16.520293900000002,0.036088316607126,0.238129814002655,0.39508480923517825
49.21146829999999,16.5961794,0.01419056874200336,0.04945903207916678,0.06392856690342975
49.1686803,16.5711181,0.0,0.029130553704954574,0.06743517893847248
49.169315000000005,16.5741225,0.0,0.04149820095626928,0.08066699720369874
49.214293100000006,16.5935464,0.13652682287395176,0.04427896494811395,0.02364316681995988
49.2146211,16.5948147,0.004033093934205486,0.042856903373104036,0.028664492019751416
49.2237097,16.5785839,0.08422417918561044,0.06022923563348575,0.10629943541417383
49.215577200000006,16.5012853,0.0,0.1688891349050613,0.12614289884914204
49.2169186,16.574383100000002,0.0,0.008513121431601224,0.07518282504788844
49.217082500000004,16.5747453,0.0,0.008168429951194031,0.07391323037352102
49.2263164,16.6212092,0.47845346045637593,0.45502728664076325,0.35137966163587064
49.1891186,16.6451608,0.0,0.020624260882363812,0.026943284315531616
49.1982231,16.531126399999998,0.61666981625309,0.6354526582562355,0.6457878831298197
49.1669975,16.5867917,0.43890273758008924,0.1476758606526975,0.10720771954715698
49.8268969,18.192371899999998,0.0,0.0,0.0
49.1684175,16.586780599999997,0.4297177558607379,0.1742152002870545,0.10742429921381769
49.2224144,16.5492022,0.0,0.19052467650204832,0.210934771047141
49.22234279999999,16.5513764,0.0,0.08762435790927842,0.20542829890841108
49.1925508,16.5360542,0.0,0.15172368415649143,0.5213867258542315
49.2253617,16.5563842,0.0,0.07679314726546052,0.17785834800633057
49.1726658,16.5802017,0.0,0.10090384463120029,0.13644575936501405
49.2447092,16.5715008,0.0,0.053619633341239044,0.038515034089219836
49.245135299999994,16.569981900000002,0.0,0.04441307170623329,0.03106062316373073
49.2283722,16.623257199999998,0.5758456146735091,0.569760357773289,0.39011180455356204
49.202772499999995,16.6570694,0.0,0.06069217479210735,0.11871404426481459
49.230253600000005,16.6199769,0.48544073655236986,0.54568971441453,0.3716233037385668
49.227364200000004,16.5219242,0.008307596771624584,0.08585184617516001,0.07262432707952046
49.2027597,16.6598233,0.0,0.03721484608364547,0.12142008817015496
49.1935383,16.540496100000002,0.0,0.08401780843637992,0.4524767195262256
49.2054556,16.6639481,0.0,0.024739042142444507,0.11426499631767441
49.2230011,16.5218772,0.0,0.011507217444455358,0.12653785892633798
49.180347499999996,16.593805300000003,0.11003384649163321,0.048874184408973766,0.09205149299494599
49.2072739,16.6585008,0.0,0.1944467874782674,0.12064197148934275
49.2049269,16.6684436,0.0,0.04300566777391507,0.07070266648422127
49.205563899999994,16.671048300000002,0.0,0.03992336861944885,0.056185340068301615
49.1693611,16.5642508,0.0,0.029709284229129457,0.06443343152457436
49.1830131,16.600056900000002,0.0613245713265944,0.050015216171961877,0.046713738472380674
49.2216031,16.5247992,0.0,0.05685523015394414,0.19856241469969044
49.2222078,16.5287375,0.10690634329953393,0.1376143081092139,0.2387966553546249
49.2160222,16.5822961,0.08481235545832451,0.014260388006799447,0.040962517681514876
49.2153928,16.5859333,0.08621928431601365,0.015542925918474797,0.044565376074685
49.215131899999996,16.5846631,0.0,0.012996411317895855,0.046298265735507736
49.215575,16.5852081,0.09999839159955257,0.014621508003082439,0.043517781661222554
49.2157881,16.5843594,0.03221278601691069,0.012810211988969948,0.041943062809191876
49.215949200000004,16.5854381,0.13911896301213708,0.014112061568267782,0.04073101510346525
49.2154767,16.5836506,6.0517667659992095e-05,0.012810211988969948,0.04393336781261876
49.200435,16.5328053,0.6565463057509521,0.7305131413894166,0.6817575571433372
49.2192733,16.5689461,0.0,0.12385549228716518,0.11031338000524782
49.22614,16.5526831,0.0,0.0903281314054773,0.16759592201425422
49.177462799999994,16.5982669,0.08784951993172917,0.036504699507924954,0.06732402702914625
